"","년도","월","분기","판매매체별","중분류","상품군별","매출액","전월_대비매출현황","전월대비_증감","season","total_case","경기심리지수","경기심리지수_증감률_2017기준","소비자심리지수","소비자지수_증감률_2017기준"
"1644","2020","6","2Q","모바일","디지털_가전","자동차 및 자동차용품",95073,93629,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1645","2020","6","2Q","모바일","디지털_가전","컴퓨터 및 주변기기",212858,241305,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1646","2020","6","2Q","인터넷","디지털_가전","가전·전자·통신기기",603684,619027,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1647","2020","6","2Q","인터넷","디지털_가전","자동차 및 자동차용품",164635,48621,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1648","2020","6","2Q","인터넷","디지털_가전","컴퓨터 및 주변기기",322247,349022,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1649","2020","6","2Q","모바일","생활_건강","사무·문구",45219,48424,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1650","2020","6","2Q","모바일","생활_건강","생활용품",813248,805707,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1651","2020","6","2Q","모바일","생활_건강","서적",79585,77767,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1652","2020","6","2Q","모바일","생활_건강","애완용품",66327,68530,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1653","2020","6","2Q","인터넷","생활_건강","사무·문구",38542,37566,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1654","2020","6","2Q","인터넷","생활_건강","생활용품",360918,354416,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1655","2020","6","2Q","인터넷","생활_건강","서적",91928,92948,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1656","2020","6","2Q","인터넷","생활_건강","애완용품",21629,21906,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1657","2020","6","2Q","모바일","스포츠_레져","스포츠·레저용품",309713,311798,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1658","2020","6","2Q","인터넷","스포츠_레져","스포츠·레저용품",177482,177351,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1659","2020","6","2Q","모바일","식품","농축수산물",288001,305661,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1660","2020","6","2Q","모바일","식품","음·식료품",1039488,1082382,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1661","2020","6","2Q","인터넷","식품","농축수산물",121075,111239,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1662","2020","6","2Q","인터넷","식품","음·식료품",419907,395190,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1663","2020","6","2Q","모바일","여가_생활편의","e쿠폰서비스",268429,296040,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1664","2020","6","2Q","모바일","여가_생활편의","문화 및 레저서비스",27451,31018,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1665","2020","6","2Q","모바일","여가_생활편의","여행 및 교통서비스",456572,432574,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1666","2020","6","2Q","인터넷","여가_생활편의","e쿠폰서비스",40790,43617,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1667","2020","6","2Q","인터넷","여가_생활편의","문화 및 레저서비스",15789,17703,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1668","2020","6","2Q","인터넷","여가_생활편의","여행 및 교통서비스",141461,124876,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1669","2020","6","2Q","모바일","출산_육아","아동·유아용품",293359,321836,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1670","2020","6","2Q","인터넷","출산_육아","아동·유아용품",85779,90968,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1671","2020","6","2Q","모바일","패션잡화","가방",186229,173625,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1672","2020","6","2Q","모바일","패션잡화","신발",172212,173783,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1673","2020","6","2Q","모바일","패션잡화","의복",882798,899607,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1674","2020","6","2Q","모바일","패션잡화","패션용품 및 액세서리",135404,134004,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1675","2020","6","2Q","인터넷","패션잡화","가방",47802,45831,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1676","2020","6","2Q","인터넷","패션잡화","신발",78980,72389,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1677","2020","6","2Q","인터넷","패션잡화","의복",467030,467739,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1678","2020","6","2Q","인터넷","패션잡화","패션용품 및 액세서리",56017,59229,"감소","summer",0,69.5,-27.8,83.7,-10.4
"1679","2020","6","2Q","모바일","화장품_미용","화장품",415458,409988,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1680","2020","6","2Q","인터넷","화장품_미용","화장품",568552,524094,"증가","summer",0,69.5,-27.8,83.7,-10.4
"1681","2020","7","3Q","모바일","가구_인테리어","가구",266156,278683,"감소","summer",0,77.8,-19.1,85.9,-8
"1682","2020","7","3Q","인터넷","가구_인테리어","가구",119780,121544,"감소","summer",0,77.8,-19.1,85.9,-8
"1683","2020","7","3Q","모바일","디지털_가전","가전·전자·통신기기",881372,963098,"감소","summer",0,77.8,-19.1,85.9,-8
"1684","2020","7","3Q","모바일","디지털_가전","자동차 및 자동차용품",102175,95073,"증가","summer",0,77.8,-19.1,85.9,-8
"1685","2020","7","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",240413,212858,"증가","summer",0,77.8,-19.1,85.9,-8
"1686","2020","7","3Q","인터넷","디지털_가전","가전·전자·통신기기",557778,603684,"감소","summer",0,77.8,-19.1,85.9,-8
"1687","2020","7","3Q","인터넷","디지털_가전","자동차 및 자동차용품",54794,164635,"감소","summer",0,77.8,-19.1,85.9,-8
"1688","2020","7","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",367710,322247,"증가","summer",0,77.8,-19.1,85.9,-8
"1689","2020","7","3Q","모바일","생활_건강","사무·문구",47112,45219,"증가","summer",0,77.8,-19.1,85.9,-8
"1690","2020","7","3Q","모바일","생활_건강","생활용품",861974,813248,"증가","summer",0,77.8,-19.1,85.9,-8
"1691","2020","7","3Q","모바일","생활_건강","서적",88288,79585,"증가","summer",0,77.8,-19.1,85.9,-8
"1692","2020","7","3Q","모바일","생활_건강","애완용품",73415,66327,"증가","summer",0,77.8,-19.1,85.9,-8
"1693","2020","7","3Q","인터넷","생활_건강","사무·문구",40004,38542,"증가","summer",0,77.8,-19.1,85.9,-8
"1694","2020","7","3Q","인터넷","생활_건강","생활용품",357992,360918,"감소","summer",0,77.8,-19.1,85.9,-8
"1695","2020","7","3Q","인터넷","생활_건강","서적",99552,91928,"증가","summer",0,77.8,-19.1,85.9,-8
"1696","2020","7","3Q","인터넷","생활_건강","애완용품",22547,21629,"증가","summer",0,77.8,-19.1,85.9,-8
"1697","2020","7","3Q","모바일","스포츠_레져","스포츠·레저용품",321742,309713,"증가","summer",0,77.8,-19.1,85.9,-8
"1698","2020","7","3Q","인터넷","스포츠_레져","스포츠·레저용품",183543,177482,"증가","summer",0,77.8,-19.1,85.9,-8
"1699","2020","7","3Q","모바일","식품","농축수산물",311147,288001,"증가","summer",0,77.8,-19.1,85.9,-8
"1700","2020","7","3Q","모바일","식품","음·식료품",1153950,1039488,"증가","summer",0,77.8,-19.1,85.9,-8
"1701","2020","7","3Q","인터넷","식품","농축수산물",143059,121075,"증가","summer",0,77.8,-19.1,85.9,-8
"1702","2020","7","3Q","인터넷","식품","음·식료품",455313,419907,"증가","summer",0,77.8,-19.1,85.9,-8
"1703","2020","7","3Q","모바일","여가_생활편의","e쿠폰서비스",272825,268429,"증가","summer",0,77.8,-19.1,85.9,-8
"1704","2020","7","3Q","모바일","여가_생활편의","문화 및 레저서비스",49193,27451,"증가","summer",0,77.8,-19.1,85.9,-8
"1705","2020","7","3Q","모바일","여가_생활편의","여행 및 교통서비스",610684,456572,"증가","summer",0,77.8,-19.1,85.9,-8
"1706","2020","7","3Q","인터넷","여가_생활편의","e쿠폰서비스",59272,40790,"증가","summer",0,77.8,-19.1,85.9,-8
"1707","2020","7","3Q","인터넷","여가_생활편의","문화 및 레저서비스",25884,15789,"증가","summer",0,77.8,-19.1,85.9,-8
"1708","2020","7","3Q","인터넷","여가_생활편의","여행 및 교통서비스",180146,141461,"증가","summer",0,77.8,-19.1,85.9,-8
"1709","2020","7","3Q","모바일","출산_육아","아동·유아용품",298383,293359,"증가","summer",0,77.8,-19.1,85.9,-8
"1710","2020","7","3Q","인터넷","출산_육아","아동·유아용품",87702,85779,"증가","summer",0,77.8,-19.1,85.9,-8
"1711","2020","7","3Q","모바일","패션잡화","가방",183957,186229,"감소","summer",0,77.8,-19.1,85.9,-8
"1712","2020","7","3Q","모바일","패션잡화","신발",148948,172212,"감소","summer",0,77.8,-19.1,85.9,-8
"1713","2020","7","3Q","모바일","패션잡화","의복",727341,882798,"감소","summer",0,77.8,-19.1,85.9,-8
"1714","2020","7","3Q","모바일","패션잡화","패션용품 및 액세서리",143777,135404,"증가","summer",0,77.8,-19.1,85.9,-8
"1715","2020","7","3Q","인터넷","패션잡화","가방",48984,47802,"증가","summer",0,77.8,-19.1,85.9,-8
"1716","2020","7","3Q","인터넷","패션잡화","신발",71289,78980,"감소","summer",0,77.8,-19.1,85.9,-8
"1717","2020","7","3Q","인터넷","패션잡화","의복",395300,467030,"감소","summer",0,77.8,-19.1,85.9,-8
"1718","2020","7","3Q","인터넷","패션잡화","패션용품 및 액세서리",63051,56017,"증가","summer",0,77.8,-19.1,85.9,-8
"1719","2020","7","3Q","모바일","화장품_미용","화장품",404695,415458,"감소","summer",0,77.8,-19.1,85.9,-8
"1720","2020","7","3Q","인터넷","화장품_미용","화장품",599923,568552,"증가","summer",0,77.8,-19.1,85.9,-8
"1721","2020","8","3Q","모바일","가구_인테리어","가구",292396,266156,"증가","summer",0,83.7,-13,89.7,-4
"1722","2020","8","3Q","인터넷","가구_인테리어","가구",130113,119780,"증가","summer",0,83.7,-13,89.7,-4
"1723","2020","8","3Q","모바일","디지털_가전","가전·전자·통신기기",1064612,881372,"증가","summer",0,83.7,-13,89.7,-4
"1724","2020","8","3Q","모바일","디지털_가전","자동차 및 자동차용품",98824,102175,"감소","summer",0,83.7,-13,89.7,-4
"1725","2020","8","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",261435,240413,"증가","summer",0,83.7,-13,89.7,-4
"1726","2020","8","3Q","인터넷","디지털_가전","가전·전자·통신기기",718585,557778,"증가","summer",0,83.7,-13,89.7,-4
"1727","2020","8","3Q","인터넷","디지털_가전","자동차 및 자동차용품",110018,54794,"증가","summer",0,83.7,-13,89.7,-4
"1728","2020","8","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",381364,367710,"증가","summer",0,83.7,-13,89.7,-4
"1729","2020","8","3Q","모바일","생활_건강","사무·문구",44151,47112,"감소","summer",0,83.7,-13,89.7,-4
"1730","2020","8","3Q","모바일","생활_건강","생활용품",927076,861974,"증가","summer",0,83.7,-13,89.7,-4
"1731","2020","8","3Q","모바일","생활_건강","서적",96482,88288,"증가","summer",0,83.7,-13,89.7,-4
"1732","2020","8","3Q","모바일","생활_건강","애완용품",71655,73415,"감소","summer",0,83.7,-13,89.7,-4
"1733","2020","8","3Q","인터넷","생활_건강","사무·문구",39152,40004,"감소","summer",0,83.7,-13,89.7,-4
"1734","2020","8","3Q","인터넷","생활_건강","생활용품",393004,357992,"증가","summer",0,83.7,-13,89.7,-4
"1735","2020","8","3Q","인터넷","생활_건강","서적",117724,99552,"증가","summer",0,83.7,-13,89.7,-4
"1736","2020","8","3Q","인터넷","생활_건강","애완용품",25491,22547,"증가","summer",0,83.7,-13,89.7,-4
"1737","2020","8","3Q","모바일","스포츠_레져","스포츠·레저용품",272863,321742,"감소","summer",0,83.7,-13,89.7,-4
"1738","2020","8","3Q","인터넷","스포츠_레져","스포츠·레저용품",170102,183543,"감소","summer",0,83.7,-13,89.7,-4
"1739","2020","8","3Q","모바일","식품","농축수산물",351648,311147,"증가","summer",0,83.7,-13,89.7,-4
"1740","2020","8","3Q","모바일","식품","음·식료품",1224057,1153950,"증가","summer",0,83.7,-13,89.7,-4
"1741","2020","8","3Q","인터넷","식품","농축수산물",160585,143059,"증가","summer",0,83.7,-13,89.7,-4
"1742","2020","8","3Q","인터넷","식품","음·식료품",495512,455313,"증가","summer",0,83.7,-13,89.7,-4
"1743","2020","8","3Q","모바일","여가_생활편의","e쿠폰서비스",304321,272825,"증가","summer",0,83.7,-13,89.7,-4
"1744","2020","8","3Q","모바일","여가_생활편의","문화 및 레저서비스",40907,49193,"감소","summer",0,83.7,-13,89.7,-4
"1745","2020","8","3Q","모바일","여가_생활편의","여행 및 교통서비스",605323,610684,"감소","summer",0,83.7,-13,89.7,-4
"1746","2020","8","3Q","인터넷","여가_생활편의","e쿠폰서비스",90688,59272,"증가","summer",0,83.7,-13,89.7,-4
"1747","2020","8","3Q","인터넷","여가_생활편의","문화 및 레저서비스",16142,25884,"감소","summer",0,83.7,-13,89.7,-4
"1748","2020","8","3Q","인터넷","여가_생활편의","여행 및 교통서비스",177320,180146,"감소","summer",0,83.7,-13,89.7,-4
"1749","2020","8","3Q","모바일","출산_육아","아동·유아용품",300943,298383,"증가","summer",0,83.7,-13,89.7,-4
"1750","2020","8","3Q","인터넷","출산_육아","아동·유아용품",91145,87702,"증가","summer",0,83.7,-13,89.7,-4
"1751","2020","8","3Q","모바일","패션잡화","가방",175768,183957,"감소","summer",0,83.7,-13,89.7,-4
"1752","2020","8","3Q","모바일","패션잡화","신발",125648,148948,"감소","summer",0,83.7,-13,89.7,-4
"1753","2020","8","3Q","모바일","패션잡화","의복",591494,727341,"감소","summer",0,83.7,-13,89.7,-4
"1754","2020","8","3Q","모바일","패션잡화","패션용품 및 액세서리",133667,143777,"감소","summer",0,83.7,-13,89.7,-4
"1755","2020","8","3Q","인터넷","패션잡화","가방",46691,48984,"감소","summer",0,83.7,-13,89.7,-4
"1756","2020","8","3Q","인터넷","패션잡화","신발",56171,71289,"감소","summer",0,83.7,-13,89.7,-4
"1757","2020","8","3Q","인터넷","패션잡화","의복",351921,395300,"감소","summer",0,83.7,-13,89.7,-4
"1758","2020","8","3Q","인터넷","패션잡화","패션용품 및 액세서리",58493,63051,"감소","summer",0,83.7,-13,89.7,-4
"1759","2020","8","3Q","모바일","화장품_미용","화장품",402637,404695,"감소","summer",0,83.7,-13,89.7,-4
"1760","2020","8","3Q","인터넷","화장품_미용","화장품",691194,599923,"증가","summer",0,83.7,-13,89.7,-4
"1761","2020","9","3Q","모바일","가구_인테리어","가구",319349,292396,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1762","2020","9","3Q","인터넷","가구_인테리어","가구",140389,130113,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1763","2020","9","3Q","모바일","디지털_가전","가전·전자·통신기기",938845,1064612,"감소","fall",0,78.1,-18.8,81.4,-12.8
"1764","2020","9","3Q","모바일","디지털_가전","자동차 및 자동차용품",97265,98824,"감소","fall",0,78.1,-18.8,81.4,-12.8
"1765","2020","9","3Q","모바일","디지털_가전","컴퓨터 및 주변기기",267933,261435,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1766","2020","9","3Q","인터넷","디지털_가전","가전·전자·통신기기",614658,718585,"감소","fall",0,78.1,-18.8,81.4,-12.8
"1767","2020","9","3Q","인터넷","디지털_가전","자동차 및 자동차용품",125475,110018,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1768","2020","9","3Q","인터넷","디지털_가전","컴퓨터 및 주변기기",398795,381364,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1769","2020","9","3Q","모바일","생활_건강","사무·문구",49967,44151,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1770","2020","9","3Q","모바일","생활_건강","생활용품",887724,927076,"감소","fall",0,78.1,-18.8,81.4,-12.8
"1771","2020","9","3Q","모바일","생활_건강","서적",105628,96482,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1772","2020","9","3Q","모바일","생활_건강","애완용품",73972,71655,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1773","2020","9","3Q","인터넷","생활_건강","사무·문구",46525,39152,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1774","2020","9","3Q","인터넷","생활_건강","생활용품",395050,393004,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1775","2020","9","3Q","인터넷","생활_건강","서적",125604,117724,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1776","2020","9","3Q","인터넷","생활_건강","애완용품",25918,25491,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1777","2020","9","3Q","모바일","스포츠_레져","스포츠·레저용품",299003,272863,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1778","2020","9","3Q","인터넷","스포츠_레져","스포츠·레저용품",183318,170102,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1779","2020","9","3Q","모바일","식품","농축수산물",487518,351648,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1780","2020","9","3Q","모바일","식품","음·식료품",1462182,1224057,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1781","2020","9","3Q","인터넷","식품","농축수산물",249293,160585,"증가","fall",0,78.1,-18.8,81.4,-12.8
"1782","2020","9","3Q","인터넷","식품","음·식료품",657034,495512,"증가","fall",0,78.1,-18.8,81.4,-12.8
