"","period","ratio","group","카테고리명","성별","검색기기","년도","월"
"6948","2020-08-01",8.49968,60,"식품","여자","mobile","2020","08"
"6949","2020-09-01",3.52841,10,"식품","여자","mobile","2020","09"
"6950","2020-09-01",43.28825,20,"식품","여자","mobile","2020","09"
"6951","2020-09-01",88.92347,30,"식품","여자","mobile","2020","09"
"6952","2020-09-01",88.28644,40,"식품","여자","mobile","2020","09"
"6953","2020-09-01",38.6449,50,"식품","여자","mobile","2020","09"
"6954","2020-09-01",10.63091,60,"식품","여자","mobile","2020","09"
"6955","2020-10-01",3.14702,10,"식품","여자","mobile","2020","10"
"6956","2020-10-01",35.24499,20,"식품","여자","mobile","2020","10"
"6957","2020-10-01",72.08671,30,"식품","여자","mobile","2020","10"
"6958","2020-10-01",73.99673,40,"식품","여자","mobile","2020","10"
"6959","2020-10-01",33.51234,50,"식품","여자","mobile","2020","10"
"6960","2020-10-01",9.38947,60,"식품","여자","mobile","2020","10"
"6961","2020-11-01",3.50558,10,"식품","여자","mobile","2020","11"
"6962","2020-11-01",36.23536,20,"식품","여자","mobile","2020","11"
"6963","2020-11-01",73.95062,30,"식품","여자","mobile","2020","11"
"6964","2020-11-01",72.50508,40,"식품","여자","mobile","2020","11"
"6965","2020-11-01",33.35231,50,"식품","여자","mobile","2020","11"
"6966","2020-11-01",9.56258,60,"식품","여자","mobile","2020","11"
"6967","2020-12-01",4.26411,10,"식품","여자","mobile","2020","12"
"6968","2020-12-01",45.79825,20,"식품","여자","mobile","2020","12"
"6969","2020-12-01",100,30,"식품","여자","mobile","2020","12"
"6970","2020-12-01",91.23948,40,"식품","여자","mobile","2020","12"
"6971","2020-12-01",38.67733,50,"식품","여자","mobile","2020","12"
"6972","2020-12-01",11.02128,60,"식품","여자","mobile","2020","12"
"6973","2020-02-01",0.50163,10,"여가_생활편의","여자","mobile","2020","02"
"6974","2020-02-01",7.94334,20,"여가_생활편의","여자","mobile","2020","02"
"6975","2020-02-01",10.14756,30,"여가_생활편의","여자","mobile","2020","02"
"6976","2020-02-01",9.53874,40,"여가_생활편의","여자","mobile","2020","02"
"6977","2020-02-01",2.55908,50,"여가_생활편의","여자","mobile","2020","02"
"6978","2020-02-01",0.49715,60,"여가_생활편의","여자","mobile","2020","02"
"6979","2020-03-01",1.03277,10,"여가_생활편의","여자","mobile","2020","03"
"6980","2020-03-01",19.8593,20,"여가_생활편의","여자","mobile","2020","03"
"6981","2020-03-01",31.73862,30,"여가_생활편의","여자","mobile","2020","03"
"6982","2020-03-01",27.11081,40,"여가_생활편의","여자","mobile","2020","03"
"6983","2020-03-01",7.23232,50,"여가_생활편의","여자","mobile","2020","03"
"6984","2020-03-01",1.59642,60,"여가_생활편의","여자","mobile","2020","03"
"6985","2020-04-01",0.93831,10,"여가_생활편의","여자","mobile","2020","04"
"6986","2020-04-01",22.62959,20,"여가_생활편의","여자","mobile","2020","04"
"6987","2020-04-01",43.73115,30,"여가_생활편의","여자","mobile","2020","04"
"6988","2020-04-01",35.22939,40,"여가_생활편의","여자","mobile","2020","04"
"6989","2020-04-01",8.93258,50,"여가_생활편의","여자","mobile","2020","04"
"6990","2020-04-01",1.9814,60,"여가_생활편의","여자","mobile","2020","04"
"6991","2020-05-01",1.0369,10,"여가_생활편의","여자","mobile","2020","05"
"6992","2020-05-01",24.34904,20,"여가_생활편의","여자","mobile","2020","05"
"6993","2020-05-01",47.30821,30,"여가_생활편의","여자","mobile","2020","05"
"6994","2020-05-01",37.74504,40,"여가_생활편의","여자","mobile","2020","05"
"6995","2020-05-01",10.32753,50,"여가_생활편의","여자","mobile","2020","05"
"6996","2020-05-01",2.40535,60,"여가_생활편의","여자","mobile","2020","05"
"6997","2020-06-01",0.91138,10,"여가_생활편의","여자","mobile","2020","06"
"6998","2020-06-01",31.46393,20,"여가_생활편의","여자","mobile","2020","06"
"6999","2020-06-01",60.37308,30,"여가_생활편의","여자","mobile","2020","06"
"7000","2020-06-01",45.06339,40,"여가_생활편의","여자","mobile","2020","06"
"7001","2020-06-01",11.72377,50,"여가_생활편의","여자","mobile","2020","06"
"7002","2020-06-01",2.68391,60,"여가_생활편의","여자","mobile","2020","06"
"7003","2020-07-01",2.0116,10,"여가_생활편의","여자","mobile","2020","07"
"7004","2020-07-01",57.90889,20,"여가_생활편의","여자","mobile","2020","07"
"7005","2020-07-01",100,30,"여가_생활편의","여자","mobile","2020","07"
"7006","2020-07-01",83.88335,40,"여가_생활편의","여자","mobile","2020","07"
"7007","2020-07-01",20.54418,50,"여가_생활편의","여자","mobile","2020","07"
"7008","2020-07-01",4.20833,60,"여가_생활편의","여자","mobile","2020","07"
"7009","2020-08-01",2.86724,10,"여가_생활편의","여자","mobile","2020","08"
"7010","2020-08-01",48.16634,20,"여가_생활편의","여자","mobile","2020","08"
"7011","2020-08-01",85.85039,30,"여가_생활편의","여자","mobile","2020","08"
"7012","2020-08-01",78.35396,40,"여가_생활편의","여자","mobile","2020","08"
"7013","2020-08-01",18.74997,50,"여가_생활편의","여자","mobile","2020","08"
"7014","2020-08-01",3.88332,60,"여가_생활편의","여자","mobile","2020","08"
"7015","2020-09-01",0.86226,10,"여가_생활편의","여자","mobile","2020","09"
"7016","2020-09-01",21.84312,20,"여가_생활편의","여자","mobile","2020","09"
"7017","2020-09-01",38.68464,30,"여가_생활편의","여자","mobile","2020","09"
"7018","2020-09-01",29.38437,40,"여가_생활편의","여자","mobile","2020","09"
"7019","2020-09-01",8.50571,50,"여가_생활편의","여자","mobile","2020","09"
"7020","2020-09-01",2.0547,60,"여가_생활편의","여자","mobile","2020","09"
"7021","2020-10-01",1.53053,10,"여가_생활편의","여자","mobile","2020","10"
"7022","2020-10-01",29.9728,20,"여가_생활편의","여자","mobile","2020","10"
"7023","2020-10-01",60.86628,30,"여가_생활편의","여자","mobile","2020","10"
"7024","2020-10-01",47.99136,40,"여가_생활편의","여자","mobile","2020","10"
"7025","2020-10-01",14.24518,50,"여가_생활편의","여자","mobile","2020","10"
"7026","2020-10-01",3.41635,60,"여가_생활편의","여자","mobile","2020","10"
"7027","2020-11-01",1.7844,10,"여가_생활편의","여자","mobile","2020","11"
"7028","2020-11-01",31.88005,20,"여가_생활편의","여자","mobile","2020","11"
"7029","2020-11-01",54.54475,30,"여가_생활편의","여자","mobile","2020","11"
"7030","2020-11-01",41.70518,40,"여가_생활편의","여자","mobile","2020","11"
"7031","2020-11-01",12.70097,50,"여가_생활편의","여자","mobile","2020","11"
"7032","2020-11-01",2.95817,60,"여가_생활편의","여자","mobile","2020","11"
"7033","2020-12-01",1.94647,10,"여가_생활편의","여자","mobile","2020","12"
"7034","2020-12-01",20.80338,20,"여가_생활편의","여자","mobile","2020","12"
"7035","2020-12-01",28.14117,30,"여가_생활편의","여자","mobile","2020","12"
"7036","2020-12-01",23.25278,40,"여가_생활편의","여자","mobile","2020","12"
"7037","2020-12-01",7.49849,50,"여가_생활편의","여자","mobile","2020","12"
"7038","2020-12-01",1.64821,60,"여가_생활편의","여자","mobile","2020","12"
"7039","2018-01-01",1.3802,10,"출산_육아","여자","mobile","2018","01"
"7040","2018-01-01",11.58848,20,"출산_육아","여자","mobile","2018","01"
"7041","2018-01-01",58.33469,30,"출산_육아","여자","mobile","2018","01"
"7042","2018-01-01",10.89127,40,"출산_육아","여자","mobile","2018","01"
"7043","2018-01-01",0.74598,50,"출산_육아","여자","mobile","2018","01"
"7044","2018-01-01",0.31976,60,"출산_육아","여자","mobile","2018","01"
"7045","2018-02-01",1.31978,10,"출산_육아","여자","mobile","2018","02"
"7046","2018-02-01",10.14456,20,"출산_육아","여자","mobile","2018","02"
"7047","2018-02-01",52.93625,30,"출산_육아","여자","mobile","2018","02"
"7048","2018-02-01",10.51036,40,"출산_육아","여자","mobile","2018","02"
"7049","2018-02-01",0.69077,50,"출산_육아","여자","mobile","2018","02"
"7050","2018-02-01",0.30154,60,"출산_육아","여자","mobile","2018","02"
"7051","2018-03-01",1.20206,10,"출산_육아","여자","mobile","2018","03"
"7052","2018-03-01",10.56647,20,"출산_육아","여자","mobile","2018","03"
"7053","2018-03-01",64.59898,30,"출산_육아","여자","mobile","2018","03"
"7054","2018-03-01",13.21098,40,"출산_육아","여자","mobile","2018","03"
"7055","2018-03-01",0.84152,50,"출산_육아","여자","mobile","2018","03"
"7056","2018-03-01",0.36231,60,"출산_육아","여자","mobile","2018","03"
"7057","2018-04-01",0.94466,10,"출산_육아","여자","mobile","2018","04"
"7058","2018-04-01",9.66078,20,"출산_육아","여자","mobile","2018","04"
"7059","2018-04-01",60.89583,30,"출산_육아","여자","mobile","2018","04"
"7060","2018-04-01",12.58685,40,"출산_육아","여자","mobile","2018","04"
"7061","2018-04-01",0.82673,50,"출산_육아","여자","mobile","2018","04"
"7062","2018-04-01",0.3701,60,"출산_육아","여자","mobile","2018","04"
"7063","2018-05-01",0.9088,10,"출산_육아","여자","mobile","2018","05"
"7064","2018-05-01",9.86433,20,"출산_육아","여자","mobile","2018","05"
"7065","2018-05-01",60.31926,30,"출산_육아","여자","mobile","2018","05"
"7066","2018-05-01",12.10774,40,"출산_육아","여자","mobile","2018","05"
"7067","2018-05-01",0.81952,50,"출산_육아","여자","mobile","2018","05"
"7068","2018-05-01",0.35645,60,"출산_육아","여자","mobile","2018","05"
"7069","2018-06-01",0.87867,10,"출산_육아","여자","mobile","2018","06"
"7070","2018-06-01",8.96538,20,"출산_육아","여자","mobile","2018","06"
"7071","2018-06-01",56.25433,30,"출산_육아","여자","mobile","2018","06"
"7072","2018-06-01",11.3137,40,"출산_육아","여자","mobile","2018","06"
"7073","2018-06-01",0.72763,50,"출산_육아","여자","mobile","2018","06"
"7074","2018-06-01",0.31821,60,"출산_육아","여자","mobile","2018","06"
"7075","2018-07-01",0.95366,10,"출산_육아","여자","mobile","2018","07"
"7076","2018-07-01",9.50039,20,"출산_육아","여자","mobile","2018","07"
"7077","2018-07-01",56.70877,30,"출산_육아","여자","mobile","2018","07"
"7078","2018-07-01",11.35995,40,"출산_육아","여자","mobile","2018","07"
"7079","2018-07-01",0.7397,50,"출산_육아","여자","mobile","2018","07"
"7080","2018-07-01",0.32329,60,"출산_육아","여자","mobile","2018","07"
"7081","2018-08-01",0.97679,10,"출산_육아","여자","mobile","2018","08"
"7082","2018-08-01",8.98177,20,"출산_육아","여자","mobile","2018","08"
"7083","2018-08-01",49.80912,30,"출산_육아","여자","mobile","2018","08"
"7084","2018-08-01",9.77133,40,"출산_육아","여자","mobile","2018","08"
"7085","2018-08-01",0.71327,50,"출산_육아","여자","mobile","2018","08"
"7086","2018-08-01",0.30206,60,"출산_육아","여자","mobile","2018","08"
"7087","2018-09-01",0.84435,10,"출산_육아","여자","mobile","2018","09"
"7088","2018-09-01",8.92423,20,"출산_육아","여자","mobile","2018","09"
"7089","2018-09-01",49.99613,30,"출산_육아","여자","mobile","2018","09"
"7090","2018-09-01",9.23484,40,"출산_육아","여자","mobile","2018","09"
"7091","2018-09-01",0.69923,50,"출산_육아","여자","mobile","2018","09"
"7092","2018-09-01",0.29783,60,"출산_육아","여자","mobile","2018","09"
"7093","2018-10-01",0.7913,10,"출산_육아","여자","mobile","2018","10"
"7094","2018-10-01",10.0201,20,"출산_육아","여자","mobile","2018","10"
"7095","2018-10-01",55.73716,30,"출산_육아","여자","mobile","2018","10"
"7096","2018-10-01",9.87409,40,"출산_육아","여자","mobile","2018","10"
"7097","2018-10-01",0.74494,50,"출산_육아","여자","mobile","2018","10"
"7098","2018-10-01",0.30584,60,"출산_육아","여자","mobile","2018","10"
"7099","2018-11-01",0.76127,10,"출산_육아","여자","mobile","2018","11"
"7100","2018-11-01",9.56616,20,"출산_육아","여자","mobile","2018","11"
"7101","2018-11-01",55.84302,30,"출산_육아","여자","mobile","2018","11"
"7102","2018-11-01",10.54339,40,"출산_육아","여자","mobile","2018","11"
"7103","2018-11-01",0.76829,50,"출산_육아","여자","mobile","2018","11"
"7104","2018-11-01",0.32845,60,"출산_육아","여자","mobile","2018","11"
"7105","2018-12-01",0.96559,10,"출산_육아","여자","mobile","2018","12"
"7106","2018-12-01",11.50433,20,"출산_육아","여자","mobile","2018","12"
"7107","2018-12-01",74.54275,30,"출산_육아","여자","mobile","2018","12"
"7108","2018-12-01",15.51575,40,"출산_육아","여자","mobile","2018","12"
"7109","2018-12-01",1.05715,50,"출산_육아","여자","mobile","2018","12"
"7110","2018-12-01",0.47541,60,"출산_육아","여자","mobile","2018","12"
"7111","2019-01-01",0.83586,10,"출산_육아","여자","mobile","2019","01"
"7112","2019-01-01",6.13317,20,"출산_육아","여자","mobile","2019","01"
"7113","2019-01-01",51.53797,30,"출산_육아","여자","mobile","2019","01"
"7114","2019-01-01",18.44466,40,"출산_육아","여자","mobile","2019","01"
"7115","2019-01-01",1.11493,50,"출산_육아","여자","mobile","2019","01"
"7116","2019-01-01",0.48744,60,"출산_육아","여자","mobile","2019","01"
"7117","2019-02-01",0.82192,10,"출산_육아","여자","mobile","2019","02"
"7118","2019-02-01",5.10376,20,"출산_육아","여자","mobile","2019","02"
"7119","2019-02-01",47.83862,30,"출산_육아","여자","mobile","2019","02"
"7120","2019-02-01",19.42514,40,"출산_육아","여자","mobile","2019","02"
"7121","2019-02-01",1.06049,50,"출산_육아","여자","mobile","2019","02"
"7122","2019-02-01",0.4886,60,"출산_육아","여자","mobile","2019","02"
"7123","2019-03-01",0.82977,10,"출산_육아","여자","mobile","2019","03"
"7124","2019-03-01",6.45766,20,"출산_육아","여자","mobile","2019","03"
"7125","2019-03-01",66.24695,30,"출산_육아","여자","mobile","2019","03"
"7126","2019-03-01",27.86321,40,"출산_육아","여자","mobile","2019","03"
"7127","2019-03-01",1.46092,50,"출산_육아","여자","mobile","2019","03"
"7128","2019-03-01",0.71521,60,"출산_육아","여자","mobile","2019","03"
"7129","2019-04-01",0.67154,10,"출산_육아","여자","mobile","2019","04"
"7130","2019-04-01",6.38672,20,"출산_육아","여자","mobile","2019","04"
"7131","2019-04-01",65.23261,30,"출산_육아","여자","mobile","2019","04"
"7132","2019-04-01",27.60063,40,"출산_육아","여자","mobile","2019","04"
"7133","2019-04-01",1.47461,50,"출산_육아","여자","mobile","2019","04"
"7134","2019-04-01",0.70209,60,"출산_육아","여자","mobile","2019","04"
"7135","2019-05-01",0.66175,10,"출산_육아","여자","mobile","2019","05"
"7136","2019-05-01",6.81808,20,"출산_육아","여자","mobile","2019","05"
"7137","2019-05-01",67.8135,30,"출산_육아","여자","mobile","2019","05"
"7138","2019-05-01",27.99617,40,"출산_육아","여자","mobile","2019","05"
"7139","2019-05-01",1.50273,50,"출산_육아","여자","mobile","2019","05"
"7140","2019-05-01",0.65843,60,"출산_육아","여자","mobile","2019","05"
"7141","2019-06-01",0.73501,10,"출산_육아","여자","mobile","2019","06"
"7142","2019-06-01",6.98558,20,"출산_육아","여자","mobile","2019","06"
"7143","2019-06-01",62.24782,30,"출산_육아","여자","mobile","2019","06"
"7144","2019-06-01",24.84054,40,"출산_육아","여자","mobile","2019","06"
"7145","2019-06-01",1.50927,50,"출산_육아","여자","mobile","2019","06"
"7146","2019-06-01",0.60252,60,"출산_육아","여자","mobile","2019","06"
"7147","2019-07-01",0.84883,10,"출산_육아","여자","mobile","2019","07"
"7148","2019-07-01",7.96257,20,"출산_육아","여자","mobile","2019","07"
"7149","2019-07-01",65.98613,30,"출산_육아","여자","mobile","2019","07"
"7150","2019-07-01",26.13151,40,"출산_육아","여자","mobile","2019","07"
"7151","2019-07-01",1.69435,50,"출산_육아","여자","mobile","2019","07"
"7152","2019-07-01",0.65467,60,"출산_육아","여자","mobile","2019","07"
"7153","2019-08-01",0.87684,10,"출산_육아","여자","mobile","2019","08"
"7154","2019-08-01",7.92708,20,"출산_육아","여자","mobile","2019","08"
"7155","2019-08-01",66.11296,30,"출산_육아","여자","mobile","2019","08"
"7156","2019-08-01",25.14678,40,"출산_육아","여자","mobile","2019","08"
"7157","2019-08-01",1.66453,50,"출산_육아","여자","mobile","2019","08"
"7158","2019-08-01",0.66013,60,"출산_육아","여자","mobile","2019","08"
"7159","2019-09-01",0.85249,10,"출산_육아","여자","mobile","2019","09"
"7160","2019-09-01",8.17726,20,"출산_육아","여자","mobile","2019","09"
"7161","2019-09-01",76.49537,30,"출산_육아","여자","mobile","2019","09"
"7162","2019-09-01",30.82987,40,"출산_육아","여자","mobile","2019","09"
"7163","2019-09-01",1.6583,50,"출산_육아","여자","mobile","2019","09"
"7164","2019-09-01",0.71026,60,"출산_육아","여자","mobile","2019","09"
"7165","2019-10-01",0.81742,10,"출산_육아","여자","mobile","2019","10"
"7166","2019-10-01",8.64657,20,"출산_육아","여자","mobile","2019","10"
"7167","2019-10-01",84.57691,30,"출산_육아","여자","mobile","2019","10"
"7168","2019-10-01",35.56449,40,"출산_육아","여자","mobile","2019","10"
"7169","2019-10-01",1.73076,50,"출산_육아","여자","mobile","2019","10"
"7170","2019-10-01",0.77701,60,"출산_육아","여자","mobile","2019","10"
"7171","2019-11-01",0.92573,10,"출산_육아","여자","mobile","2019","11"
"7172","2019-11-01",9.09693,20,"출산_육아","여자","mobile","2019","11"
"7173","2019-11-01",91.28525,30,"출산_육아","여자","mobile","2019","11"
"7174","2019-11-01",39.88629,40,"출산_육아","여자","mobile","2019","11"
"7175","2019-11-01",1.80347,50,"출산_육아","여자","mobile","2019","11"
"7176","2019-11-01",0.85233,60,"출산_육아","여자","mobile","2019","11"
"7177","2019-12-01",1.06111,10,"출산_육아","여자","mobile","2019","12"
"7178","2019-12-01",9.98617,20,"출산_육아","여자","mobile","2019","12"
"7179","2019-12-01",97.75145,30,"출산_육아","여자","mobile","2019","12"
"7180","2019-12-01",39.88339,40,"출산_육아","여자","mobile","2019","12"
"7181","2019-12-01",1.96003,50,"출산_육아","여자","mobile","2019","12"
"7182","2019-12-01",0.96577,60,"출산_육아","여자","mobile","2019","12"
"7183","2020-01-01",1.04585,10,"출산_육아","여자","mobile","2020","01"
"7184","2020-01-01",6.34467,20,"출산_육아","여자","mobile","2020","01"
"7185","2020-01-01",69.37019,30,"출산_육아","여자","mobile","2020","01"
"7186","2020-01-01",38.46162,40,"출산_육아","여자","mobile","2020","01"
"7187","2020-01-01",1.957,50,"출산_육아","여자","mobile","2020","01"
"7188","2020-01-01",0.84559,60,"출산_육아","여자","mobile","2020","01"
"7189","2020-02-01",1.19957,10,"출산_육아","여자","mobile","2020","02"
"7190","2020-02-01",7.9179,20,"출산_육아","여자","mobile","2020","02"
"7191","2020-02-01",78.88086,30,"출산_육아","여자","mobile","2020","02"
"7192","2020-02-01",45.08108,40,"출산_육아","여자","mobile","2020","02"
"7193","2020-02-01",2.64677,50,"출산_육아","여자","mobile","2020","02"
"7194","2020-02-01",0.94717,60,"출산_육아","여자","mobile","2020","02"
"7195","2020-03-01",1.53129,10,"출산_육아","여자","mobile","2020","03"
"7196","2020-03-01",8.66348,20,"출산_육아","여자","mobile","2020","03"
"7197","2020-03-01",88.45645,30,"출산_육아","여자","mobile","2020","03"
"7198","2020-03-01",46.27101,40,"출산_육아","여자","mobile","2020","03"
"7199","2020-03-01",2.64884,50,"출산_육아","여자","mobile","2020","03"
"7200","2020-03-01",1.06068,60,"출산_육아","여자","mobile","2020","03"
"7201","2020-04-01",1.43991,10,"출산_육아","여자","mobile","2020","04"
"7202","2020-04-01",7.68105,20,"출산_육아","여자","mobile","2020","04"
"7203","2020-04-01",85.51082,30,"출산_육아","여자","mobile","2020","04"
"7204","2020-04-01",43.46537,40,"출산_육아","여자","mobile","2020","04"
"7205","2020-04-01",2.34086,50,"출산_육아","여자","mobile","2020","04"
"7206","2020-04-01",1.11715,60,"출산_육아","여자","mobile","2020","04"
"7207","2020-05-01",1.46453,10,"출산_육아","여자","mobile","2020","05"
"7208","2020-05-01",7.48929,20,"출산_육아","여자","mobile","2020","05"
"7209","2020-05-01",89.3602,30,"출산_육아","여자","mobile","2020","05"
"7210","2020-05-01",49.56678,40,"출산_육아","여자","mobile","2020","05"
"7211","2020-05-01",2.39394,50,"출산_육아","여자","mobile","2020","05"
"7212","2020-05-01",1.0785,60,"출산_육아","여자","mobile","2020","05"
"7213","2020-06-01",1.20354,10,"출산_육아","여자","mobile","2020","06"
"7214","2020-06-01",6.95516,20,"출산_육아","여자","mobile","2020","06"
"7215","2020-06-01",78.10787,30,"출산_육아","여자","mobile","2020","06"
"7216","2020-06-01",42.66629,40,"출산_육아","여자","mobile","2020","06"
"7217","2020-06-01",2.16186,50,"출산_육아","여자","mobile","2020","06"
"7218","2020-06-01",0.92321,60,"출산_육아","여자","mobile","2020","06"
"7219","2020-07-01",1.17874,10,"출산_육아","여자","mobile","2020","07"
"7220","2020-07-01",7.03813,20,"출산_육아","여자","mobile","2020","07"
"7221","2020-07-01",67.36768,30,"출산_육아","여자","mobile","2020","07"
"7222","2020-07-01",33.80914,40,"출산_육아","여자","mobile","2020","07"
"7223","2020-07-01",1.99424,50,"출산_육아","여자","mobile","2020","07"
"7224","2020-07-01",0.83825,60,"출산_육아","여자","mobile","2020","07"
"7225","2020-08-01",1.40657,10,"출산_육아","여자","mobile","2020","08"
"7226","2020-08-01",7.16958,20,"출산_육아","여자","mobile","2020","08"
"7227","2020-08-01",62.45922,30,"출산_육아","여자","mobile","2020","08"
"7228","2020-08-01",29.2331,40,"출산_육아","여자","mobile","2020","08"
"7229","2020-08-01",1.87337,50,"출산_육아","여자","mobile","2020","08"
"7230","2020-08-01",0.81019,60,"출산_육아","여자","mobile","2020","08"
"7231","2020-09-01",1.37277,10,"출산_육아","여자","mobile","2020","09"
"7232","2020-09-01",7.86174,20,"출산_육아","여자","mobile","2020","09"
"7233","2020-09-01",74.87425,30,"출산_육아","여자","mobile","2020","09"
"7234","2020-09-01",36.62178,40,"출산_육아","여자","mobile","2020","09"
"7235","2020-09-01",2.07791,50,"출산_육아","여자","mobile","2020","09"
"7236","2020-09-01",0.98647,60,"출산_육아","여자","mobile","2020","09"
"7237","2020-10-01",1.27631,10,"출산_육아","여자","mobile","2020","10"
"7238","2020-10-01",8.2383,20,"출산_육아","여자","mobile","2020","10"
"7239","2020-10-01",87.96158,30,"출산_육아","여자","mobile","2020","10"
"7240","2020-10-01",48.5312,40,"출산_육아","여자","mobile","2020","10"
"7241","2020-10-01",2.27342,50,"출산_육아","여자","mobile","2020","10"
"7242","2020-10-01",1.05242,60,"출산_육아","여자","mobile","2020","10"
"7243","2020-11-01",1.28364,10,"출산_육아","여자","mobile","2020","11"
"7244","2020-11-01",8.04742,20,"출산_육아","여자","mobile","2020","11"
"7245","2020-11-01",84.52817,30,"출산_육아","여자","mobile","2020","11"
"7246","2020-11-01",46.00474,40,"출산_육아","여자","mobile","2020","11"
"7247","2020-11-01",2.24866,50,"출산_육아","여자","mobile","2020","11"
"7248","2020-11-01",1.03205,60,"출산_육아","여자","mobile","2020","11"
"7249","2020-12-01",2.0383,10,"출산_육아","여자","mobile","2020","12"
"7250","2020-12-01",10.54222,20,"출산_육아","여자","mobile","2020","12"
"7251","2020-12-01",100,30,"출산_육아","여자","mobile","2020","12"
"7252","2020-12-01",47.92909,40,"출산_육아","여자","mobile","2020","12"
"7253","2020-12-01",2.70603,50,"출산_육아","여자","mobile","2020","12"
"7254","2020-12-01",1.38799,60,"출산_육아","여자","mobile","2020","12"
"7255","2018-01-01",14.05748,10,"패션잡화","여자","mobile","2018","01"
"7256","2018-01-01",65.58933,20,"패션잡화","여자","mobile","2018","01"
"7257","2018-01-01",72.1694,30,"패션잡화","여자","mobile","2018","01"
"7258","2018-01-01",42.51109,40,"패션잡화","여자","mobile","2018","01"
"7259","2018-01-01",9.06879,50,"패션잡화","여자","mobile","2018","01"
"7260","2018-01-01",1.61158,60,"패션잡화","여자","mobile","2018","01"
"7261","2018-02-01",17.93457,10,"패션잡화","여자","mobile","2018","02"
"7262","2018-02-01",65.59731,20,"패션잡화","여자","mobile","2018","02"
"7263","2018-02-01",65.26354,30,"패션잡화","여자","mobile","2018","02"
"7264","2018-02-01",40.0032,40,"패션잡화","여자","mobile","2018","02"
"7265","2018-02-01",8.21426,50,"패션잡화","여자","mobile","2018","02"
"7266","2018-02-01",1.52328,60,"패션잡화","여자","mobile","2018","02"
"7267","2018-03-01",9.81967,10,"패션잡화","여자","mobile","2018","03"
"7268","2018-03-01",69.6179,20,"패션잡화","여자","mobile","2018","03"
"7269","2018-03-01",81.19487,30,"패션잡화","여자","mobile","2018","03"
"7270","2018-03-01",47.79944,40,"패션잡화","여자","mobile","2018","03"
"7271","2018-03-01",10.92742,50,"패션잡화","여자","mobile","2018","03"
"7272","2018-03-01",1.97364,60,"패션잡화","여자","mobile","2018","03"
"7273","2018-04-01",7.66148,10,"패션잡화","여자","mobile","2018","04"
"7274","2018-04-01",57.71806,20,"패션잡화","여자","mobile","2018","04"
"7275","2018-04-01",74.38135,30,"패션잡화","여자","mobile","2018","04"
"7276","2018-04-01",45.64671,40,"패션잡화","여자","mobile","2018","04"
"7277","2018-04-01",10.55784,50,"패션잡화","여자","mobile","2018","04"
"7278","2018-04-01",1.91106,60,"패션잡화","여자","mobile","2018","04"
"7279","2018-05-01",7.97262,10,"패션잡화","여자","mobile","2018","05"
"7280","2018-05-01",58.66116,20,"패션잡화","여자","mobile","2018","05"
"7281","2018-05-01",77.50411,30,"패션잡화","여자","mobile","2018","05"
"7282","2018-05-01",48.22171,40,"패션잡화","여자","mobile","2018","05"
"7283","2018-05-01",11.53433,50,"패션잡화","여자","mobile","2018","05"
"7284","2018-05-01",2.04871,60,"패션잡화","여자","mobile","2018","05"
"7285","2018-06-01",8.58931,10,"패션잡화","여자","mobile","2018","06"
"7286","2018-06-01",59.37305,20,"패션잡화","여자","mobile","2018","06"
"7287","2018-06-01",79.50225,30,"패션잡화","여자","mobile","2018","06"
"7288","2018-06-01",51.02901,40,"패션잡화","여자","mobile","2018","06"
"7289","2018-06-01",11.84812,50,"패션잡화","여자","mobile","2018","06"
"7290","2018-06-01",2.08949,60,"패션잡화","여자","mobile","2018","06"
"7291","2018-07-01",9.13055,10,"패션잡화","여자","mobile","2018","07"
"7292","2018-07-01",59.82225,20,"패션잡화","여자","mobile","2018","07"
"7293","2018-07-01",74.52999,30,"패션잡화","여자","mobile","2018","07"
"7294","2018-07-01",46.43694,40,"패션잡화","여자","mobile","2018","07"
"7295","2018-07-01",11.12647,50,"패션잡화","여자","mobile","2018","07"
"7296","2018-07-01",1.98956,60,"패션잡화","여자","mobile","2018","07"
"7297","2018-08-01",10.11271,10,"패션잡화","여자","mobile","2018","08"
"7298","2018-08-01",58.65109,20,"패션잡화","여자","mobile","2018","08"
"7299","2018-08-01",66.63918,30,"패션잡화","여자","mobile","2018","08"
"7300","2018-08-01",42.488,40,"패션잡화","여자","mobile","2018","08"
"7301","2018-08-01",10.52719,50,"패션잡화","여자","mobile","2018","08"
"7302","2018-08-01",1.9116,60,"패션잡화","여자","mobile","2018","08"
"7303","2018-09-01",9.56956,10,"패션잡화","여자","mobile","2018","09"
"7304","2018-09-01",59.34365,20,"패션잡화","여자","mobile","2018","09"
"7305","2018-09-01",69.68226,30,"패션잡화","여자","mobile","2018","09"
"7306","2018-09-01",42.98261,40,"패션잡화","여자","mobile","2018","09"
"7307","2018-09-01",10.0047,50,"패션잡화","여자","mobile","2018","09"
"7308","2018-09-01",1.81332,60,"패션잡화","여자","mobile","2018","09"
"7309","2018-10-01",8.37809,10,"패션잡화","여자","mobile","2018","10"
"7310","2018-10-01",58.98368,20,"패션잡화","여자","mobile","2018","10"
"7311","2018-10-01",74.1487,30,"패션잡화","여자","mobile","2018","10"
"7312","2018-10-01",46.26716,40,"패션잡화","여자","mobile","2018","10"
"7313","2018-10-01",10.94903,50,"패션잡화","여자","mobile","2018","10"
